日期,持仓市值,现金,持仓点数,累计投入,买入次数
2024-05-30,131019.96620215607,0,41.46870735535041,100000,10
2024-05-31,131299.46528973113,0,41.46870735535041,100000,10
2024-06-03,130509.07172753816,0,41.46870735535041,100000,10
2024-06-04,131476.53667013848,0,41.46870735535041,100000,10
2024-06-05,129903.21391307648,0,41.46870735535041,100000,10
2024-06-06,129710.79911094766,0,41.46870735535041,100000,10
2024-06-07,130850.77387614624,0,41.46870735535041,100000,10
2024-06-11,128666.61705973992,0,41.46870735535041,100000,10
2024-06-12,129399.36911870897,0,41.46870735535041,100000,10
2024-06-13,128126.27980289972,0,41.46870735535041,100000,10
2024-06-14,127745.18238230405,0,41.46870735535041,100000,10
2024-06-17,126915.80823519704,0,41.46870735535041,100000,10
2024-06-18,127840.14572214779,0,41.46870735535041,100000,10
2024-06-19,127682.14994712391,0,41.46870735535041,100000,10
2024-06-20,127046.4346633664,0,41.46870735535041,100000,10
2024-06-21,127174.98765616798,0,41.46870735535041,100000,10
2024-06-24,126142.41684301975,0,41.46870735535041,100000,10
2024-06-25,126450.52933867002,0,41.46870735535041,100000,10
2024-06-26,126738.73685478969,0,41.46870735535041,100000,10
2024-06-27,126543.419243146,0,41.46870735535041,100000,10
2024-06-28,127857.9772663106,0,41.46870735535041,100000,10
2024-07-01,129937.21825310787,0,41.46870735535041,100000,10
2024-07-02,130870.26416860326,0,41.46870735535041,100000,10
2024-07-03,130343.6115851903,0,41.46870735535041,100000,10
2024-07-04,129647.76667576753,0,41.46870735535041,100000,10
2024-07-05,128681.54579438786,0,41.46870735535041,100000,10
2024-07-08,128270.17621742278,0,41.46870735535041,100000,10
2024-07-09,129884.55299476658,0,41.46870735535041,100000,10
2024-07-10,128331.54990430869,0,41.46870735535041,100000,10
2024-07-11,128069.46767382289,0,41.46870735535041,100000,10
2024-07-12,128444.34478831525,0,41.46870735535041,100000,10
2024-07-15,129140.6043848116,0,41.46870735535041,100000,10
2024-07-16,128256.07685692197,0,41.46870735535041,100000,10
2024-07-17,127600.04190656032,0,41.46870735535041,100000,10
2024-07-18,128375.92142117892,0,41.46870735535041,100000,10
2024-07-19,127870.4178785172,0,41.46870735535041,100000,10
2024-07-22,126829.13863682435,0,41.46870735535041,100000,10
2024-07-23,126621.38041297406,0,41.46870735535041,100000,10
2024-07-24,127116.51677879694,0,41.46870735535041,100000,10
2024-07-25,126845.72611976649,0,41.46870735535041,100000,10
2024-07-26,126236.55080871639,0,41.46870735535041,100000,10
2024-07-29,127471.90360083229,0,41.46870735535041,100000,10
2024-07-30,127246.72851989274,0,41.46870735535041,100000,10
2024-07-31,127721.54521911149,0,41.46870735535041,100000,10
2024-08-01,128455.5413393012,0,41.46870735535041,100000,10
2024-08-02,128228.70751006743,0,41.46870735535041,100000,10
2024-08-05,126642.94414079883,0,41.46870735535041,100000,10
2024-08-06,125623.22862693077,0,41.46870735535041,100000,10
2024-08-07,125758.41661290922,0,41.46870735535041,100000,10
2024-08-08,126123.34123763628,0,41.46870735535041,100000,10
2024-08-09,125781.6390890282,0,41.46870735535041,100000,10
2024-08-12,125944.61110893473,0,41.46870735535041,100000,10
2024-08-13,126563.73890975013,0,41.46870735535041,100000,10
2024-08-14,126515.6352092179,0,41.46870735535041,100000,10
2024-08-15,127706.61648446358,0,41.46870735535041,100000,10
2024-08-16,127909.39846343124,0,41.46870735535041,100000,10
2024-08-19,129620.81201598655,0,41.46870735535041,100000,10
2024-08-20,128830.41845379357,0,41.46870735535041,100000,10
2024-08-21,127829.36385823542,0,41.46870735535041,100000,10
2024-08-22,128357.67518994257,0,41.46870735535041,100000,10
2024-08-23,128315.79179551368,0,41.46870735535041,100000,10
2024-08-26,127862.12413704614,0,41.46870735535041,100000,10
2024-08-27,127793.28608283625,0,41.46870735535041,100000,10
2024-08-28,126786.84055532189,0,41.46870735535041,100000,10
2024-08-29,123972.77407418782,0,41.46870735535041,100000,10
2024-08-30,123229.24015130638,0,41.46870735535041,100000,10
2024-09-02,123432.85150442117,0,41.46870735535041,100000,10
2024-09-03,121950.3452164674,0,41.46870735535041,100000,10
2024-09-04,121808.52223731209,0,41.46870735535041,100000,10
2024-09-05,122080.55695756318,0,41.46870735535041,100000,10
2024-09-06,121601.17870053534,0,41.46870735535041,100000,10
2024-09-09,119876.90984869987,0,41.46870735535041,100000,10
2024-09-10,120129.0395894204,0,41.46870735535041,100000,10
2024-09-11,117461.77233232425,0,41.46870735535041,100000,10
2024-09-12,118097.90230315534,0,41.46870735535041,100000,10
2024-09-13,117673.6774269101,0,41.46870735535041,100000,10
2024-09-18,118562.76651260881,0,41.46870735535041,100000,10
2024-09-19,118588.89179824266,0,41.46870735535041,100000,10
2024-09-20,118619.16395461207,0,41.46870735535041,100000,10
2024-09-23,119928.3310458205,0,41.46870735535041,100000,10
2024-09-24,124523.89319494044,0,41.46870735535041,100000,10
2024-09-25,126675.70441960957,0,41.46870735535041,100000,10
2024-09-26,130508.65704046459,0,41.46870735535041,100000,10
2024-09-27,131177.5472901064,0,41.46870735535041,100000,10
2024-09-30,139447.23691091037,0,41.46870735535041,100000,10
2024-10-08,142404.785119494,0,41.46870735535041,100000,10
2024-10-09,132592.87427214452,0,41.46870735535041,100000,10
2024-10-10,136760.89404843078,0,41.46870735535041,100000,10
2024-10-11,134731.41551045992,0,41.46870735535041,100000,10
2024-10-14,138182.02664949864,0,41.46870735535041,100000,10
2024-10-15,134915.95125819126,0,41.46870735535041,100000,10
2024-10-16,137184.70423760248,0,41.46870735535041,100000,10
2024-10-17,134997.6446116813,0,41.46870735535041,100000,10
2024-10-18,136434.12063447063,0,41.46870735535041,100000,10
2024-10-21,135540.46999096283,0,41.46870735535041,100000,10
2024-10-22,136201.89587328065,0,41.46870735535041,100000,10
2024-10-23,136608.28920536308,0,41.46870735535041,100000,10
2024-10-24,136128.91094833525,0,41.46870735535041,100000,10
2024-10-25,135620.50459615863,0,41.46870735535041,100000,10
2024-10-28,136063.3903907138,0,41.46870735535041,100000,10
2024-10-29,134779.51921099215,0,41.46870735535041,100000,10
2024-10-30,133640.37381994067,0,41.46870735535041,100000,10
2024-10-31,133588.12324867293,0,41.46870735535041,100000,10
2024-11-01,134465.60109631214,0,41.46870735535041,100000,10
2024-11-04,135693.9042081776,0,41.46870735535041,100000,10
2024-11-05,137312.84254333048,0,41.46870735535041,100000,10
2024-11-06,136439.92625350037,0,41.46870735535041,100000,10
2024-11-07,139816.72309344655,0,41.46870735535041,100000,10
2024-11-08,137997.9055888409,0,41.46870735535041,100000,10
2024-11-11,136947.08854445632,0,41.46870735535041,100000,10
2024-11-12,135757.3513304313,0,41.46870735535041,100000,10
2024-11-13,136548.15957969785,0,41.46870735535041,100000,10
2024-11-14,135616.77241249668,0,41.46870735535041,100000,10
2024-11-15,135447.99477356038,0,41.46870735535041,100000,10
2024-11-18,138005.78464323838,0,41.46870735535041,100000,10
2024-11-19,137868.5232218922,0,41.46870735535041,100000,10
2024-11-20,138009.10213982683,0,41.46870735535041,100000,10
2024-11-21,137890.08694971696,0,41.46870735535041,100000,10
2024-11-22,134353.22089937914,0,41.46870735535041,100000,10
2024-11-25,134945.80872748708,0,41.46870735535041,100000,10
2024-11-26,135234.01624360678,0,41.46870735535041,100000,10
2024-11-27,136542.76864774164,0,41.46870735535041,100000,10
2024-11-28,136415.4597161607,0,41.46870735535041,100000,10
2024-11-29,137038.73438771162,0,41.46870735535041,100000,10
2024-12-02,137457.98301907422,0,41.46870735535041,100000,10
2024-12-03,139019.69453807673,0,41.46870735535041,100000,10
2024-12-04,139108.0228847436,0,41.46870735535041,100000,10
2024-12-05,138877.8715589214,0,41.46870735535041,100000,10
2024-12-06,140619.9719549197,0,41.46870735535041,100000,10
2024-12-09,140928.4991376435,0,41.46870735535041,100000,10
2024-12-10,141104.3264568302,0,41.46870735535041,100000,10
2024-12-11,141044.1968311649,0,41.46870735535041,100000,10
2024-12-12,142341.75268431383,0,41.46870735535041,100000,10
2024-12-13,140213.1639357637,0,41.46870735535041,100000,10
2024-12-16,141778.19295135463,0,41.46870735535041,100000,10
2024-12-17,140938.4516274088,0,41.46870735535041,100000,10
2024-12-18,141786.90137989927,0,41.46870735535041,100000,10
2024-12-19,140464.04961526356,0,41.46870735535041,100000,10
2024-12-20,139922.05361012914,0,41.46870735535041,100000,10
2024-12-23,140887.85980443525,0,41.46870735535041,100000,10
2024-12-24,143048.79414472255,0,41.46870735535041,100000,10
2024-12-25,143920.46637333202,0,41.46870735535041,100000,10
2024-12-26,142968.75953952674,0,41.46870735535041,100000,10
2024-12-27,143981.84006021795,0,41.46870735535041,100000,10
2024-12-30,145198.94662109748,0,41.46870735535041,100000,10
2024-12-31,144054.82498516337,0,41.46870735535041,100000,10
2025-01-02,140346.27848637436,0,41.46870735535041,100000,10
2025-01-03,138894.45904186356,0,41.46870735535041,100000,10
2025-01-06,139404.9388294079,0,41.46870735535041,100000,10
2025-01-07,138916.4374567619,0,41.46870735535041,100000,10
2025-01-08,139539.71212831282,0,41.46870735535041,100000,10
2025-01-09,137494.47548154692,0,41.46870735535041,100000,10
2025-01-10,136054.68196216915,0,41.46870735535041,100000,10
2025-01-13,134609.08282376165,0,41.46870735535041,100000,10
2025-01-14,136856.2720753481,0,41.46870735535041,100000,10
2025-01-15,137165.628632219,0,41.46870735535041,100000,10
2025-01-16,137936.53190195496,0,41.46870735535041,100000,10
2025-01-17,137693.11058977904,0,41.46870735535041,100000,10
2025-01-20,137530.55325694606,0,41.46870735535041,100000,10
2025-01-21,136882.39736098197,0,41.46870735535041,100000,10
2025-01-22,135344.73769224557,0,41.46870735535041,100000,10
2025-01-23,137132.03897926118,0,41.46870735535041,100000,10
2025-01-24,137416.51431171887,0,41.46870735535041,100000,10
2025-01-27,139148.2475308783,0,41.46870735535041,100000,10
2025-02-05,136551.0623892127,0,41.46870735535041,100000,10
2025-02-06,136800.7040074919,0,41.46870735535041,100000,10
2025-02-07,137050.76031284468,0,41.46870735535041,100000,10
2025-02-10,136998.50974157694,0,41.46870735535041,100000,10
2025-02-11,137778.12143985752,0,41.46870735535041,100000,10
2025-02-12,137797.61173231454,0,41.46870735535041,100000,10
2025-02-13,137562.06947453614,0,41.46870735535041,100000,10
2025-02-14,137864.37635115665,0,41.46870735535041,100000,10
2025-02-17,138033.15399009295,0,41.46870735535041,100000,10
2025-02-18,138257.49969688538,0,41.46870735535041,100000,10
2025-02-19,137969.70686783924,0,41.46870735535041,100000,10
2025-02-20,137397.02401926185,0,41.46870735535041,100000,10
2025-02-21,136374.40569587893,0,41.46870735535041,100000,10
2025-02-24,136331.27824022935,0,41.46870735535041,100000,10
2025-02-25,135146.51727108698,0,41.46870735535041,100000,10
2025-02-26,136072.51350633195,0,41.46870735535041,100000,10
2025-02-27,136838.02584411172,0,41.46870735535041,100000,10
2025-02-28,135920.32335033783,0,41.46870735535041,100000,10
2025-03-03,135744.49603115115,0,41.46870735535041,100000,10
2025-03-04,136126.4228258939,0,41.46870735535041,100000,10
2025-03-05,136859.17488486296,0,41.46870735535041,100000,10
2025-03-06,136340.4013558475,0,41.46870735535041,100000,10
2025-03-07,135841.1181192891,0,41.46870735535041,100000,10
2025-03-10,135144.44383571923,0,41.46870735535041,100000,10
2025-03-11,135723.76167747346,0,41.46870735535041,100000,10
2025-03-12,135588.57369149502,0,41.46870735535041,100000,10
2025-03-13,136395.1400495566,0,41.46870735535041,100000,10
2025-03-14,137778.12143985752,0,41.46870735535041,100000,10
2025-03-17,138097.84517356727,0,41.46870735535041,100000,10
2025-03-18,138149.68105776148,0,41.46870735535041,100000,10
2025-03-19,138779.17603541567,0,41.46870735535041,100000,10
2025-03-20,138299.79777838785,0,41.46870735535041,100000,10
2025-03-21,137950.63126245578,0,41.46870735535041,100000,10
2025-03-24,138683.38332142483,0,41.46870735535041,100000,10
2025-03-25,139806.35591660772,0,41.46870735535041,100000,10
2025-03-26,139517.31902634093,0,41.46870735535041,100000,10
2025-03-27,139630.11391034746,0,41.46870735535041,100000,10
2025-03-28,139343.565142522,0,41.46870735535041,100000,10
2025-03-31,139523.95401951778,0,41.46870735535041,100000,10
2025-04-01,140289.051670224,0,41.46870735535041,100000,10
2025-04-02,140883.29824662616,0,41.46870735535041,100000,10
2025-04-03,141501.59667329444,0,41.46870735535041,100000,10
2025-04-07,133232.73642663757,0,41.46870735535041,100000,10
2025-04-08,136840.92865362662,0,41.46870735535041,100000,10
2025-04-09,137389.5596519379,0,41.46870735535041,100000,10
2025-04-10,137863.54697700954,0,41.46870735535041,100000,10
2025-04-11,137296.6697474619,0,41.46870735535041,100000,10
2025-04-14,138133.5082618929,0,41.46870735535041,100000,10
2025-04-15,138947.5389872784,0,41.46870735535041,100000,10
2025-04-16,140138.52026252408,0,41.46870735535041,100000,10
2025-04-17,139947.3495216159,0,41.46870735535041,100000,10
2025-04-18,140198.64988818933,0,41.46870735535041,100000,10
2025-04-21,139299.60831272532,0,41.46870735535041,100000,10
2025-04-22,140348.7666088157,0,41.46870735535041,100000,10
2025-04-23,139636.74890352433,0,41.46870735535041,100000,10
2025-04-24,140457.4146220867,0,41.46870735535041,100000,10
2025-04-25,140558.1835809602,0,41.46870735535041,100000,10
2025-04-28,141312.49936775403,0,41.46870735535041,100000,10
2025-04-29,140685.90719961468,0,41.46870735535041,100000,10
2025-04-30,139268.09209513527,0,41.46870735535041,100000,10
2025-05-06,139171.4700069973,0,41.46870735535041,100000,10
2025-05-07,140522.52049263462,0,41.46870735535041,100000,10
2025-05-08,141277.250966502,0,41.46870735535041,100000,10
2025-05-09,142470.30567711542,0,41.46870735535041,100000,10
2025-05-12,142762.2453768971,0,41.46870735535041,100000,10
2025-05-13,143757.90904049904,0,41.46870735535041,100000,10
2025-05-14,144756.89020068944,0,41.46870735535041,100000,10
2025-05-15,144425.96991599374,0,41.46870735535041,100000,10
2025-05-16,143140.85467505144,0,41.46870735535041,100000,10
2025-05-19,143931.24823724444,0,41.46870735535041,100000,10
2025-05-20,144262.16852194013,0,41.46870735535041,100000,10
2025-05-21,145066.6614446339,0,41.46870735535041,100000,10
2025-05-22,145638.5149190642,0,41.46870735535041,100000,10
2025-05-23,144050.6781144278,0,41.46870735535041,100000,10
2025-05-26,143277.28672225054,0,41.46870735535041,100000,10
2025-05-27,143380.54380356535,0,41.46870735535041,100000,10
2025-05-28,143846.23738716595,0,41.46870735535041,100000,10
2025-05-29,143833.79677495934,0,41.46870735535041,100000,10
2025-05-30,144523.4213782788,0,41.46870735535041,100000,10
2025-06-03,145754.21261258563,0,41.46870735535041,100000,10
2025-06-04,145941.23648275825,0,41.46870735535041,100000,10
2025-06-05,144945.15813208272,0,41.46870735535041,100000,10
2025-06-06,145150.01354641817,0,41.46870735535041,100000,10
2025-06-09,145511.20598748326,0,41.46870735535041,100000,10
2025-06-10,145453.56448425935,0,41.46870735535041,100000,10
2025-06-11,145744.26012282033,0,41.46870735535041,100000,10
2025-06-12,145937.50429909627,0,41.46870735535041,100000,10
2025-06-13,144958.84280551,0,41.46870735535041,100000,10
2025-06-16,145371.8711307693,0,41.46870735535041,100000,10
2025-06-17,145497.10662698245,0,41.46870735535041,100000,10
2025-06-18,145661.32270810963,0,41.46870735535041,100000,10
2025-06-19,144975.43028845213,0,41.46870735535041,100000,10
2025-06-20,145709.42640864183,0,41.46870735535041,100000,10
2025-06-23,146099.6469448557,0,41.46870735535041,100000,10
2025-06-24,146468.30375324475,0,41.46870735535041,100000,10
2025-06-25,147586.300103545,0,41.46870735535041,100000,10
2025-06-26,147830.96547694158,0,41.46870735535041,100000,10
2025-06-27,145522.4025384692,0,41.46870735535041,100000,10
2025-06-30,144823.65481953157,0,41.46870735535041,100000,10
2025-07-01,146236.9083662019,0,41.46870735535041,100000,10
2025-07-02,146968.00167687674,0,41.46870735535041,100000,10
2025-07-03,146859.76835067925,0,41.46870735535041,100000,10
2025-07-04,148064.4342993522,0,41.46870735535041,100000,10
2025-07-07,148674.4389845494,0,41.46870735535041,100000,10
2025-07-08,148288.36531907108,0,41.46870735535041,100000,10
2025-07-09,149083.73512614673,0,41.46870735535041,100000,10
2025-07-10,150041.6622660553,0,41.46870735535041,100000,10
2025-07-11,148550.03286248335,0,41.46870735535041,100000,10
2025-07-14,149502.15438336218,0,41.46870735535041,100000,10
2025-07-15,148049.50556470428,0,41.46870735535041,100000,10
2025-07-16,147518.70611055577,0,41.46870735535041,100000,10
2025-07-17,146980.44228908332,0,41.46870735535041,100000,10
2025-07-18,147599.15540282516,0,41.46870735535041,100000,10
2025-07-21,147996.42561928942,0,41.46870735535041,100000,10
2025-07-22,148473.7304409495,0,41.46870735535041,100000,10
2025-07-23,148501.92916195115,0,41.46870735535041,100000,10
2025-07-24,148129.54016990008,0,41.46870735535041,100000,10
2025-07-25,147104.84841114937,0,41.46870735535041,100000,10
2025-07-28,146806.6884052644,0,41.46870735535041,100000,10
2025-07-29,145788.21695261702,0,41.46870735535041,100000,10
2025-07-30,146359.24105290018,0,41.46870735535041,100000,10
2025-07-31,144343.03250128304,0,41.46870735535041,100000,10
2025-08-01,144372.47528350534,0,41.46870735535041,100000,10
2025-08-04,144909.9097308307,0,41.46870735535041,100000,10
2025-08-05,146436.7875356547,0,41.46870735535041,100000,10
2025-08-06,146302.01423674982,0,41.46870735535041,100000,10
2025-08-07,146704.2606980967,0,41.46870735535041,100000,10
2025-08-08,146824.93463650078,0,41.46870735535041,100000,10
2025-08-11,146029.56482942516,0,41.46870735535041,100000,10
2025-08-12,146627.12890241574,0,41.46870735535041,100000,10
2025-08-13,146027.07670698385,0,41.46870735535041,100000,10
2025-08-14,145704.86485083276,0,41.46870735535041,100000,10
2025-08-15,145489.6422596585,0,41.46870735535041,100000,10
2025-08-18,146199.5865295821,0,41.46870735535041,100000,10
2025-08-19,146113.33161828297,0,41.46870735535041,100000,10
2025-08-20,146978.36885371557,0,41.46870735535041,100000,10
2025-08-21,147681.67813046233,0,41.46870735535041,100000,10
2025-08-22,147437.4274441393,0,41.46870735535041,100000,10
2025-08-25,148733.73923606754,0,41.46870735535041,100000,10
2025-08-26,148303.294053719,0,41.46870735535041,100000,10
2025-08-27,145482.59257940808,0,41.46870735535041,100000,10
2025-08-28,145708.59703449474,0,41.46870735535041,100000,10
2025-08-29,145259.07624676274,0,41.46870735535041,100000,10
2025-09-01,144807.48202366297,0,41.46870735535041,100000,10
2025-09-02,145949.94491130288,0,41.46870735535041,100000,10
2025-09-03,144219.04106629055,0,41.46870735535041,100000,10
2025-09-04,144528.81231023502,0,41.46870735535041,100000,10
2025-09-05,143919.6369991849,0,41.46870735535041,100000,10
2025-09-08,144022.47939342618,0,41.46870735535041,100000,10
2025-09-09,144353.39967812187,0,41.46870735535041,100000,10
2025-09-10,144311.93097076652,0,41.46870735535041,100000,10
2025-09-11,145026.85148557278,0,41.46870735535041,100000,10
2025-09-12,143735.51593852715,0,41.46870735535041,100000,10
2025-09-15,143011.0576210292,0,41.46870735535041,100000,10
2025-09-16,142355.43735774112,0,41.46870735535041,100000,10
2025-09-17,142379.4892080072,0,41.46870735535041,100000,10
2025-09-18,139889.70801839198,0,41.46870735535041,100000,10
2025-09-19,139845.7511885953,0,41.46870735535041,100000,10
2025-09-22,139070.7010481238,0,41.46870735535041,100000,10
2025-09-23,139995.4532221481,0,41.46870735535041,100000,10
2025-09-24,140250.48577238352,0,41.46870735535041,100000,10
2025-09-25,139119.21943572955,0,41.46870735535041,100000,10
2025-09-26,139314.1223602997,0,41.46870735535041,100000,10
2025-09-29,139559.2024207698,0,41.46870735535041,100000,10
2025-09-30,138730.24296073636,0,41.46870735535041,100000,10
2025-10-09,139655.8245089078,0,41.46870735535041,100000,10
2025-10-10,141087.73897388804,0,41.46870735535041,100000,10
2025-10-13,141429.85580956968,0,41.46870735535041,100000,10
2025-10-14,143378.4703681976,0,41.46870735535041,100000,10
2025-10-15,143825.91772056185,0,41.46870735535041,100000,10
2025-10-16,144709.2011872308,0,41.46870735535041,100000,10
2025-10-17,144103.3433727691,0,41.46870735535041,100000,10
2025-10-20,144410.2118071987,0,41.46870735535041,100000,10
2025-10-21,145161.62478447767,0,41.46870735535041,100000,10
2025-10-22,145913.45244883015,0,41.46870735535041,100000,10
2025-10-23,147123.09464238572,0,41.46870735535041,100000,10
2025-10-24,146021.27108795408,0,41.46870735535041,100000,10
2025-10-27,146562.85240601495,0,41.46870735535041,100000,10
2025-10-28,146315.69891017707,0,41.46870735535041,100000,10
2025-10-29,145594.55808926752,0,41.46870735535041,100000,10
2025-10-30,145455.22323255354,0,41.46870735535041,100000,10
2025-10-31,144865.95290103403,0,41.46870735535041,100000,10
2025-11-03,146188.8046656697,0,41.46870735535041,100000,10
2025-11-04,147422.49870949137,0,41.46870735535041,100000,10
2025-11-05,147346.61097503107,0,41.46870735535041,100000,10
2025-11-06,147684.58093997717,0,41.46870735535041,100000,10
2025-11-07,147666.74939581438,0,41.46870735535041,100000,10
2025-11-10,148747.00922242124,0,41.46870735535041,100000,10
2025-11-11,149221.82592164003,0,41.46870735535041,100000,10
2025-11-12,150019.68385115697,0,41.46870735535041,100000,10
2025-11-13,149703.27761403564,0,41.46870735535041,100000,10
2025-11-14,149340.42642467635,0,41.46870735535041,100000,10
2025-11-17,147842.16202792752,0,41.46870735535041,100000,10
2025-11-18,146893.77269071067,0,41.46870735535041,100000,10
2025-11-19,147286.06666229226,0,41.46870735535041,100000,10
2025-11-20,147831.7948510887,0,41.46870735535041,100000,10
2025-11-21,145330.40242341394,0,41.46870735535041,100000,10
2025-11-24,144467.4386233491,0,41.46870735535041,100000,10
2025-11-25,145632.70930003445,0,41.46870735535041,100000,10
2025-11-26,145038.87741070584,0,41.46870735535041,100000,10
2025-11-27,145483.4219535552,0,41.46870735535041,100000,10
2025-11-28,145177.3828932727,0,41.46870735535041,100000,10
2025-12-01,146012.1479723359,0,41.46870735535041,100000,10
2025-12-02,146525.11588232158,0,41.46870735535041,100000,10
2025-12-03,146349.2885631349,0,41.46870735535041,100000,10
2025-12-04,145791.949136279,0,41.46870735535041,100000,10
2025-12-05,145623.1714973427,0,41.46870735535041,100000,10
2025-12-08,145358.18645734203,0,41.46870735535041,100000,10
2025-12-09,144626.67845959365,0,41.46870735535041,100000,10
2025-12-10,144213.23544726078,0,41.46870735535041,100000,10
2025-12-11,143300.094511296,0,41.46870735535041,100000,10
2025-12-12,142846.0121657549,0,41.46870735535041,100000,10
2025-12-15,143204.71648437867,0,41.46870735535041,100000,10
2025-12-16,142500.16314641127,0,41.46870735535041,100000,10
2025-12-17,142686.77232951036,0,41.46870735535041,100000,10
2025-12-18,144035.33469270635,0,41.46870735535041,100000,10
2025-12-19,143988.88974046835,0,41.46870735535041,100000,10
2025-12-22,143154.95403555225,0,41.46870735535041,100000,10
2025-12-23,143216.74240951173,0,41.46870735535041,100000,10
2025-12-24,143319.584803753,0,41.46870735535041,100000,10
2025-12-25,143646.77290478672,0,41.46870735535041,100000,10
2025-12-26,143346.12477646043,0,41.46870735535041,100000,10
2025-12-29,143228.7683346448,0,41.46870735535041,100000,10
2025-12-30,142743.58445858717,0,41.46870735535041,100000,10
2025-12-31,142766.8069347062,0,41.46870735535041,100000,10
2026-01-05,143254.89362027866,0,41.46870735535041,100000,10
2026-01-06,144429.70209965573,0,41.46870735535041,100000,10
2026-01-07,143829.23521715027,0,41.46870735535041,100000,10
2026-01-08,142892.87180506645,0,41.46870735535041,100000,10
2026-01-09,143122.19375674153,0,41.46870735535041,100000,10
2026-01-12,143453.94341558433,0,41.46870735535041,100000,10
2026-01-13,143550.15081664876,0,41.46870735535041,100000,10
2026-01-14,141961.89932493883,0,41.46870735535041,100000,10
2026-01-15,141431.09987079035,0,41.46870735535041,100000,10
2026-01-16,140308.12727560743,0,41.46870735535041,100000,10
2026-01-19,140767.60055310474,0,41.46870735535041,100000,10
2026-01-20,142788.37066253097,0,41.46870735535041,100000,10
2026-01-21,141592.41314240266,0,41.46870735535041,100000,10
2026-01-22,142168.41348756847,0,41.46870735535041,100000,10
2026-01-23,141660.00713539188,0,41.46870735535041,100000,10
2026-01-26,142209.0528207767,0,41.46870735535041,100000,10
2026-01-27,141504.08479573575,0,41.46870735535041,100000,10
2026-01-28,142242.64247373454,0,41.46870735535041,100000,10
2026-01-29,144501.44296338048,0,41.46870735535041,100000,10
2026-01-30,143829.23521715027,0,41.46870735535041,100000,10
2026-02-02,141881.864719743,0,41.46870735535041,100000,10
2026-02-03,141945.72652907023,0,41.46870735535041,100000,10
2026-02-04,144078.87683542946,0,41.46870735535041,100000,10
2026-02-05,144893.7369349621,0,41.46870735535041,100000,10
2026-02-06,144554.52290879533,0,41.46870735535041,100000,10
2026-02-09,145572.16498729563,0,41.46870735535041,100000,10
2026-02-10,145894.3768434467,0,41.46870735535041,100000,10
2026-02-11,146282.5239442928,0,41.46870735535041,100000,10
2026-02-12,144894.5663091092,0,41.46870735535041,100000,10
2026-02-13,143363.95632062323,0,41.46870735535041,100000,10
2026-02-24,144129.88334547656,0,41.46870735535041,100000,10
2026-02-25,144077.21808713526,0,41.46870735535041,100000,10
2026-02-26,143782.79026491227,0,41.46870735535041,100000,10
2026-02-27,144394.03901133014,0,41.46870735535041,100000,10
2026-03-02,145339.11085195857,0,41.46870735535041,100000,10
2026-03-03,145650.9555312708,0,41.46870735535041,100000,10
2026-03-04,143713.12283655527,0,41.46870735535041,100000,10
2026-03-05,144181.71922967074,0,41.46870735535041,100000,10
2026-03-06,145395.9229810354,0,41.46870735535041,100000,10
2026-03-09,144579.8188202821,0,41.46870735535041,100000,10
2026-03-10,144892.90756081502,0,41.46870735535041,100000,10
2026-03-11,146580.2692631042,0,41.46870735535041,100000,10
2026-03-12,147471.01709709712,0,41.46870735535041,100000,10
2026-03-13,147341.63473014842,0,41.46870735535041,100000,10
2026-03-16,147254.13575762865,0,41.46870735535041,100000,10
2026-03-17,147346.61097503107,0,41.46870735535041,100000,10
2026-03-18,146778.90437133634,0,41.46870735535041,100000,10
2026-03-19,145773.2882179691,0,41.46870735535041,100000,10
2026-03-20,144931.47345865547,0,41.46870735535041,100000,10
2026-03-23,139408.25632599634,0,41.46870735535041,100000,10
2026-03-24,142530.02061570712,0,41.46870735535041,100000,10
2026-03-25,144416.84680037558,0,41.46870735535041,100000,10
2026-03-26,144449.19239211275,0,41.46870735535041,100000,10
2026-03-27,143755.8356051313,0,41.46870735535041,100000,10
2026-03-30,144032.4318831915,0,41.46870735535041,100000,10
2026-03-31,143983.49880851214,0,41.46870735535041,100000,10
2026-04-01,144040.31093758898,0,41.46870735535041,100000,10
2026-04-02,144146.88551549223,0,41.46870735535041,100000,10
2026-04-03,142258.40058252958,0,41.46870735535041,100000,10
2026-04-07,141471.7392039986,0,41.46870735535041,100000,10
2026-04-08,143579.1789117975,0,41.46870735535041,100000,10
2026-04-09,142176.70722903954,0,41.46870735535041,100000,10
2026-04-10,142460.7678744237,0,41.46870735535041,100000,10
2026-04-13,141872.7416041248,0,41.46870735535041,100000,10
2026-04-14,142239.73966421967,0,41.46870735535041,100000,10
2026-04-15,143266.50485833816,0,41.46870735535041,100000,10
2026-04-16,143290.14202153072,0,41.46870735535041,100000,10
2026-04-17,142666.45266290623,0,41.46870735535041,100000,10
2026-04-20,143044.64727398704,0,41.46870735535041,100000,10
2026-04-21,143881.07110134445,0,41.46870735535041,100000,10
2026-04-22,143898.4879584337,0,41.46870735535041,100000,10
2026-04-23,144893.7369349621,0,41.46870735535041,100000,10
2026-04-24,144137.34771280052,0,41.46870735535041,100000,10
2026-04-27,143086.94535548947,0,41.46870735535041,100000,10
2026-04-28,144034.09063148568,0,41.46870735535041,100000,10
2026-04-29,144369.98716106403,0,41.46870735535041,100000,10
2026-04-30,143489.19181683636,0,41.46870735535041,100000,10
